DATE,GDP,Growth ,%age,Recession 
1/1/1947,243.164,,,
4/1/1947,245.968,2.804,1.2%,0
7/1/1947,249.585,3.617,1.5%,0
10/1/1947,259.745,10.16,4.1%,0
1/1/1948,265.742,5.997,2.3%,0
4/1/1948,272.567,6.825,2.6%,0
7/1/1948,279.196,6.629,2.4%,0
10/1/1948,280.366,1.17,0.4%,0
1/1/1949,275.034,-5.332,-1.9%,0
4/1/1949,271.351,-3.683,-1.3%,1
7/1/1949,272.889,1.538,0.6%,0
10/1/1949,270.627,-2.262,-0.8%,0
1/1/1950,280.828,10.201,3.8%,0
4/1/1950,290.383,9.555,3.4%,0
7/1/1950,308.153,17.77,6.1%,0
10/1/1950,319.945,11.792,3.8%,0
1/1/1951,336,16.055,5.0%,0
4/1/1951,344.09,8.09,2.4%,0
7/1/1951,351.385,7.295,2.1%,0
10/1/1951,356.178,4.793,1.4%,0
1/1/1952,359.82,3.642,1.0%,0
4/1/1952,361.03,1.21,0.3%,0
7/1/1952,367.701,6.671,1.8%,0
10/1/1952,380.812,13.111,3.6%,0
1/1/1953,387.98,7.168,1.9%,0
4/1/1953,391.749,3.769,1.0%,0
7/1/1953,391.171,-0.578,-0.1%,0
10/1/1953,385.97,-5.201,-1.3%,1
1/1/1954,385.345,-0.625,-0.2%,1
4/1/1954,386.121,0.776,0.2%,0
7/1/1954,390.996,4.875,1.3%,0
10/1/1954,399.734,8.738,2.2%,0
1/1/1955,413.073,13.339,3.3%,0
4/1/1955,421.532,8.459,2.0%,0
7/1/1955,430.221,8.689,2.1%,0
10/1/1955,437.092,6.871,1.6%,0
1/1/1956,439.746,2.654,0.6%,0
4/1/1956,446.01,6.264,1.4%,0
7/1/1956,451.191,5.181,1.2%,0
10/1/1956,460.463,9.272,2.1%,0
1/1/1957,469.779,9.316,2.0%,0
4/1/1957,472.025,2.246,0.5%,0
7/1/1957,479.49,7.465,1.6%,0
10/1/1957,474.864,-4.626,-1.0%,0
1/1/1958,467.54,-7.324,-1.5%,1
4/1/1958,471.978,4.438,0.9%,0
7/1/1958,485.841,13.863,2.9%,0
10/1/1958,499.555,13.714,2.8%,0
1/1/1959,510.33,10.775,2.2%,0
4/1/1959,522.653,12.323,2.4%,0
7/1/1959,525.034,2.381,0.5%,0
10/1/1959,528.6,3.566,0.7%,0
1/1/1960,542.648,14.048,2.7%,0
4/1/1960,541.08,-1.568,-0.3%,0
7/1/1960,545.604,4.524,0.8%,0
10/1/1960,540.197,-5.407,-1.0%,0
1/1/1961,545.018,4.821,0.9%,0
4/1/1961,555.545,10.527,1.9%,0
7/1/1961,567.664,12.119,2.2%,0
10/1/1961,580.612,12.948,2.3%,0
1/1/1962,594.013,13.401,2.3%,0
4/1/1962,600.366,6.353,1.1%,0
7/1/1962,609.027,8.661,1.4%,0
10/1/1962,612.28,3.253,0.5%,0
1/1/1963,621.672,9.392,1.5%,0
4/1/1963,629.752,8.08,1.3%,0
7/1/1963,644.444,14.692,2.3%,0
10/1/1963,653.938,9.494,1.5%,0
1/1/1964,669.822,15.884,2.4%,0
4/1/1964,678.674,8.852,1.3%,0
7/1/1964,692.031,13.357,2.0%,0
10/1/1964,697.319,5.288,0.8%,0
1/1/1965,717.79,20.471,2.9%,0
4/1/1965,730.191,12.401,1.7%,0
7/1/1965,749.323,19.132,2.6%,0
10/1/1965,771.857,22.534,3.0%,0
1/1/1966,795.734,23.877,3.1%,0
4/1/1966,804.981,9.247,1.2%,0
7/1/1966,819.638,14.657,1.8%,0
10/1/1966,833.302,13.664,1.7%,0
1/1/1967,844.17,10.868,1.3%,0
4/1/1967,848.983,4.813,0.6%,0
7/1/1967,865.233,16.25,1.9%,0
10/1/1967,881.439,16.206,1.9%,0
1/1/1968,909.387,27.948,3.2%,0
4/1/1968,934.344,24.957,2.7%,0
7/1/1968,950.825,16.481,1.8%,0
10/1/1968,968.03,17.205,1.8%,0
1/1/1969,993.337,25.307,2.6%,0
4/1/1969,1009.02,15.683,1.6%,0
7/1/1969,1029.956,20.936,2.1%,0
10/1/1969,1038.147,8.191,0.8%,0
1/1/1970,1051.2,13.053,1.3%,0
4/1/1970,1067.375,16.175,1.5%,0
7/1/1970,1086.059,18.684,1.8%,0
10/1/1970,1088.608,2.549,0.2%,0
1/1/1971,1135.156,46.548,4.3%,0
4/1/1971,1156.271,21.115,1.9%,0
7/1/1971,1177.675,21.404,1.9%,0
10/1/1971,1190.297,12.622,1.1%,0
1/1/1972,1230.609,40.312,3.4%,0
4/1/1972,1266.369,35.76,2.9%,0
7/1/1972,1290.566,24.197,1.9%,0
10/1/1972,1328.904,38.338,3.0%,0
1/1/1973,1377.49,48.586,3.7%,0
4/1/1973,1413.887,36.397,2.6%,0
7/1/1973,1433.838,19.951,1.4%,0
10/1/1973,1476.289,42.451,3.0%,0
1/1/1974,1491.209,14.92,1.0%,0
4/1/1974,1530.056,38.847,2.6%,0
7/1/1974,1560.026,29.97,2.0%,0
10/1/1974,1599.679,39.653,2.5%,0
1/1/1975,1616.116,16.437,1.0%,0
4/1/1975,1651.853,35.737,2.2%,0
7/1/1975,1709.82,57.967,3.5%,0
10/1/1975,1761.831,52.011,3.0%,0
1/1/1976,1820.487,58.656,3.3%,0
4/1/1976,1852.332,31.845,1.7%,0
7/1/1976,1886.558,34.226,1.8%,0
10/1/1976,1934.273,47.715,2.5%,0
1/1/1977,1988.648,54.375,2.8%,0
4/1/1977,2055.909,67.261,3.4%,0
7/1/1977,2118.473,62.564,3.0%,0
10/1/1977,2164.27,45.797,2.2%,0
1/1/1978,2202.76,38.49,1.8%,0
4/1/1978,2331.633,128.873,5.9%,0
7/1/1978,2395.053,63.42,2.7%,0
10/1/1978,2476.949,81.896,3.4%,0
1/1/1979,2526.61,49.661,2.0%,0
4/1/1979,2591.247,64.637,2.6%,0
7/1/1979,2667.565,76.318,2.9%,0
10/1/1979,2723.883,56.318,2.1%,0
1/1/1980,2789.842,65.959,2.4%,0
4/1/1980,2797.352,7.51,0.3%,0
7/1/1980,2856.483,59.131,2.1%,0
10/1/1980,2985.557,129.074,4.5%,0
1/1/1981,3124.206,138.649,4.6%,0
4/1/1981,3162.532,38.326,1.2%,0
7/1/1981,3260.609,98.077,3.1%,0
10/1/1981,3280.818,20.209,0.6%,0
1/1/1982,3274.302,-6.516,-0.2%,0
4/1/1982,3331.972,57.67,1.8%,0
7/1/1982,3366.322,34.35,1.0%,0
10/1/1982,3402.561,36.239,1.1%,0
1/1/1983,3473.413,70.852,2.1%,0
4/1/1983,3578.848,105.435,3.0%,0
7/1/1983,3689.179,110.331,3.1%,0
10/1/1983,3794.706,105.527,2.9%,0
1/1/1984,3908.054,113.348,3.0%,0
4/1/1984,4009.601,101.547,2.6%,0
7/1/1984,4084.25,74.649,1.9%,0
10/1/1984,4148.551,64.301,1.6%,0
1/1/1985,4230.168,81.617,2.0%,0
4/1/1985,4294.887,64.719,1.5%,0
7/1/1985,4386.773,91.886,2.1%,0
10/1/1985,4444.094,57.321,1.3%,0
1/1/1986,4507.894,63.8,1.4%,0
4/1/1986,4545.34,37.446,0.8%,0
7/1/1986,4607.669,62.329,1.4%,0
10/1/1986,4657.627,49.958,1.1%,0
1/1/1987,4722.156,64.529,1.4%,0
4/1/1987,4806.16,84.004,1.8%,0
7/1/1987,4884.555,78.395,1.6%,0
10/1/1987,5007.994,123.439,2.5%,0
1/1/1988,5073.372,65.378,1.3%,0
4/1/1988,5190.036,116.664,2.3%,0
7/1/1988,5282.835,92.799,1.8%,0
10/1/1988,5399.509,116.674,2.2%,0
1/1/1989,5511.253,111.744,2.1%,0
4/1/1989,5612.463,101.21,1.8%,0
7/1/1989,5695.365,82.902,1.5%,0
10/1/1989,5747.237,51.872,0.9%,0
1/1/1990,5872.701,125.464,2.2%,0
4/1/1990,5960.028,87.327,1.5%,0
7/1/1990,6015.116,55.088,0.9%,0
10/1/1990,6004.733,-10.383,-0.2%,0
1/1/1991,6035.178,30.445,0.5%,0
4/1/1991,6126.862,91.684,1.5%,0
7/1/1991,6205.937,79.075,1.3%,0
10/1/1991,6264.54,58.603,0.9%,0
1/1/1992,6363.102,98.562,1.6%,0
4/1/1992,6470.763,107.661,1.7%,0
7/1/1992,6566.641,95.878,1.5%,0
10/1/1992,6680.803,114.162,1.7%,0
1/1/1993,6729.459,48.656,0.7%,0
4/1/1993,6808.939,79.48,1.2%,0
7/1/1993,6882.098,73.159,1.1%,0
10/1/1993,7013.738,131.64,1.9%,0
1/1/1994,7115.652,101.914,1.5%,0
4/1/1994,7246.931,131.279,1.8%,0
7/1/1994,7331.075,84.144,1.2%,0
10/1/1994,7455.288,124.213,1.7%,0
1/1/1995,7522.289,67.001,0.9%,0
4/1/1995,7580.997,58.708,0.8%,0
7/1/1995,7683.125,102.128,1.3%,0
10/1/1995,7772.586,89.461,1.2%,0
1/1/1996,7868.468,95.882,1.2%,0
4/1/1996,8032.84,164.372,2.1%,0
7/1/1996,8131.408,98.568,1.2%,0
10/1/1996,8259.771,128.363,1.6%,0
1/1/1997,8362.655,102.884,1.2%,0
4/1/1997,8518.825,156.17,1.9%,0
7/1/1997,8662.823,143.998,1.7%,0
10/1/1997,8765.907,103.084,1.2%,0
1/1/1998,8866.48,100.573,1.1%,0
4/1/1998,8969.699,103.219,1.2%,0
7/1/1998,9121.097,151.398,1.7%,0
10/1/1998,9293.991,172.894,1.9%,0
1/1/1999,9417.264,123.273,1.3%,0
4/1/1999,9524.152,106.888,1.1%,0
7/1/1999,9681.856,157.704,1.7%,0
10/1/1999,9899.378,217.522,2.2%,0
1/1/2000,10002.857,103.479,1.0%,0
4/1/2000,10247.679,244.822,2.4%,0
7/1/2000,10319.825,72.146,0.7%,0
10/1/2000,10439.025,119.2,1.2%,0
1/1/2001,10472.879,33.854,0.3%,0
4/1/2001,10597.822,124.943,1.2%,0
7/1/2001,10596.294,-1.528,0.0%,0
10/1/2001,10660.294,64,0.6%,0
1/1/2002,10788.952,128.658,1.2%,0
4/1/2002,10893.207,104.255,1.0%,0
7/1/2002,10992.051,98.844,0.9%,0
10/1/2002,11071.463,79.412,0.7%,0
1/1/2003,11183.507,112.044,1.0%,0
4/1/2003,11312.875,129.368,1.2%,0
7/1/2003,11567.326,254.451,2.2%,0
10/1/2003,11769.275,201.949,1.7%,0
1/1/2004,11920.169,150.894,1.3%,0
4/1/2004,12108.987,188.818,1.6%,0
7/1/2004,12303.34,194.353,1.6%,0
10/1/2004,12522.425,219.085,1.8%,0
1/1/2005,12761.337,238.912,1.9%,0
4/1/2005,12910.022,148.685,1.2%,0
7/1/2005,13142.873,232.851,1.8%,0
10/1/2005,13332.316,189.443,1.4%,0
1/1/2006,13603.933,271.617,2.0%,0
4/1/2006,13749.806,145.873,1.1%,0
7/1/2006,13867.469,117.663,0.9%,0
10/1/2006,14037.228,169.759,1.2%,0
1/1/2007,14208.569,171.341,1.2%,0
4/1/2007,14382.363,173.794,1.2%,0
7/1/2007,14535.003,152.64,1.1%,0
10/1/2007,14681.501,146.498,1.0%,0
1/1/2008,14651.039,-30.462,-0.2%,0
4/1/2008,14805.611,154.572,1.1%,0
7/1/2008,14835.187,29.576,0.2%,0
10/1/2008,14559.543,-275.644,-1.9%,0
1/1/2009,14394.547,-164.996,-1.1%,1
4/1/2009,14352.85,-41.697,-0.3%,1
7/1/2009,14420.312,67.462,0.5%,0
10/1/2009,14628.021,207.709,1.4%,0
1/1/2010,14721.35,93.329,0.6%,0
4/1/2010,14926.098,204.748,1.4%,0
7/1/2010,15079.917,153.819,1.0%,0
10/1/2010,15240.843,160.926,1.1%,0
1/1/2011,15285.828,44.985,0.3%,0
4/1/2011,15496.189,210.361,1.4%,0
7/1/2011,15591.85,95.661,0.6%,0
10/1/2011,15796.46,204.61,1.3%,0
1/1/2012,16019.758,223.298,1.4%,0
4/1/2012,16152.257,132.499,0.8%,0
7/1/2012,16257.151,104.894,0.6%,0
10/1/2012,16358.863,101.712,0.6%,0
1/1/2013,16569.591,210.728,1.3%,0
4/1/2013,16637.926,68.335,0.4%,0
7/1/2013,16848.748,210.822,1.3%,0
10/1/2013,17083.137,234.389,1.4%,0
1/1/2014,17104.555,21.418,0.1%,0
4/1/2014,17432.909,328.354,1.9%,0
7/1/2014,17721.657,288.748,1.7%,0
10/1/2014,17849.912,128.255,0.7%,0
1/1/2015,17984.178,134.266,0.8%,0
4/1/2015,18219.405,235.227,1.3%,0
7/1/2015,18344.713,125.308,0.7%,0
10/1/2015,18350.825,6.112,0.0%,0
1/1/2016,18424.283,73.458,0.4%,0
4/1/2016,18637.253,212.97,1.2%,0
7/1/2016,18806.743,169.49,0.9%,0
10/1/2016,18991.883,185.14,1.0%,0
1/1/2017,19190.431,198.548,1.0%,0
4/1/2017,19356.649,166.218,0.9%,0
7/1/2017,19611.704,255.055,1.3%,0
10/1/2017,19918.91,307.206,1.6%,0
1/1/2018,20163.159,244.249,1.2%,0
4/1/2018,20510.177,347.018,1.7%,0
7/1/2018,20749.752,239.575,1.2%,0
10/1/2018,20897.804,148.052,0.7%,0
1/1/2019,21098.827,201.023,1.0%,0
4/1/2019,21340.267,241.44,1.1%,0
7/1/2019,21542.54,202.273,0.9%,0
